array,site,array_visit,snow_cover_days_avg5yr,mean_winter_temp_avg5yr,max_winter_temp_avg5yr,min_winter_temp_avg5yr,extreme_cold_days_avg5yr,cold_degree_days_avg5yr,mean_precip_avg5yr,max_precip_avg5yr,min_precip_avg5yr,total_precip_avg5yr,cumulative_swe_avg5yr,mean_vapor_pressire_avg5yr,freeze_thaw_events_avg5yr,survey_year_avg5yr,year_n_avg5yr,first_snow_day_year_n-4,first_snow_day_year_n-3,first_snow_day_year_n-2,first_snow_day_year_n-1,first_snow_day_year_n,last_snow_day_year_n-4,last_snow_day_year_n-3,last_snow_day_year_n-2,last_snow_day_year_n-1,last_snow_day_year_n,mean_swe_year_n-4,mean_swe_year_n-3,mean_swe_year_n-2,mean_swe_year_n-1,mean_swe_year_n,peak_swe_year_n-4,peak_swe_year_n-3,peak_swe_year_n-2,peak_swe_year_n-1,peak_swe_year_n,snow_cover_days_year_n-4,snow_cover_days_year_n-3,snow_cover_days_year_n-2,snow_cover_days_year_n-1,snow_cover_days_year_n,mean_winter_temp_year_n-4,mean_winter_temp_year_n-3,mean_winter_temp_year_n-2,mean_winter_temp_year_n-1,mean_winter_temp_year_n,max_winter_temp_year_n-4,max_winter_temp_year_n-3,max_winter_temp_year_n-2,max_winter_temp_year_n-1,max_winter_temp_year_n,min_winter_temp_year_n-4,min_winter_temp_year_n-3,min_winter_temp_year_n-2,min_winter_temp_year_n-1,min_winter_temp_year_n,extreme_cold_days_year_n-4,extreme_cold_days_year_n-3,extreme_cold_days_year_n-2,extreme_cold_days_year_n-1,extreme_cold_days_year_n,cold_degree_days_year_n-4,cold_degree_days_year_n-3,cold_degree_days_year_n-2,cold_degree_days_year_n-1,cold_degree_days_year_n,mean_precip_year_n-4,mean_precip_year_n-3,mean_precip_year_n-2,mean_precip_year_n-1,mean_precip_year_n,max_precip_year_n-4,max_precip_year_n-3,max_precip_year_n-2,max_precip_year_n-1,max_precip_year_n,min_precip_year_n-4,min_precip_year_n-3,min_precip_year_n-2,min_precip_year_n-1,min_precip_year_n,total_precip_year_n-4,total_precip_year_n-3,total_precip_year_n-2,total_precip_year_n-1,total_precip_year_n,cumulative_swe_year_n-4,cumulative_swe_year_n-3,cumulative_swe_year_n-2,cumulative_swe_year_n-1,cumulative_swe_year_n,mean_vapor_pressire_year_n-4,mean_vapor_pressire_year_n-3,mean_vapor_pressire_year_n-2,mean_vapor_pressire_year_n-1,mean_vapor_pressire_year_n,freeze_thaw_events_year_n-4,freeze_thaw_events_year_n-3,freeze_thaw_events_year_n-2,freeze_thaw_events_year_n-1,freeze_thaw_events_year_n
LU3,LU3_36,LU3_2021,165.16666666666666,-9.158618784530386,17.893333333333334,-39.49166666666667,48.666666666666664,2581.7083333333335,0.4690791896869245,10.491666666666667,0,84.90333333333334,70.01,0.4690791896869245,46.333333333333336,2021,-2.5,305,308,307,305,320,120,120,120,120,120,35.43491712707182,18.9392817679558,26.657237569060772,37.26602209944751,34.70011049723757,67.64,35.92,58.72,67.99,62.42,181,162,177,181,166,-10.514585635359117,-9.203011049723758,-9.55635359116022,-7.670276243093923,-10.581906077348066,24.21,16.91,18.38,19.32,12.33,-38.95,-38.79,-39.16,-42.29,-40.93,52,50,47,40,59,2869.49,2570.83,2653.88,2353.48,2876.03,0.3913259668508287,0.48701657458563535,0.44160220994475136,0.3868508287292818,0.5208839779005525,10.2,7.01,6.65,11.67,8.76,0,0,0,0,0,70.83,88.15,79.93,70.02,94.28,79.31,66.38,70.34,83.69,73.9,0.3913259668508287,0.48701657458563535,0.44160220994475136,0.3868508287292818,0.5208839779005525,32,42,41,67,52
LU3,LU3_36_24,LU3_2024,165.83333333333334,-8.769636279926335,17.52,-39.28,45,2490.605,0.4812707182320442,10.620000000000001,0,87.11,87.95166666666667,0.4812707182320442,51.666666666666664,2024,-2.5,305,320,306,305,328,120,120,114,119,120,37.26602209944751,34.70011049723757,17.464917127071825,24.42939226519337,80.82171270718231,67.99,62.42,37.54,53.6,148.31,181,166,174,139,158,-7.670276243093923,-10.581906077348066,-10.057817679558012,-6.309198895027625,-8.442265193370165,19.32,12.33,18.54,16.8,19.75,-42.29,-40.93,-36.91,-41.8,-34.59,40,59,48,26,50,2353.48,2876.03,2627.89,2010.22,2422.13,0.3868508287292818,0.5208839779005525,0.49900552486187844,0.3141436464088398,0.7251381215469613,11.67,8.76,14.42,8.01,14.21,0,0,0,0,0,70.02,94.28,90.32000000000001,56.86,131.25,83.69,73.9,69.67999999999999,68.22,161.88,0.3868508287292818,0.5208839779005525,0.49900552486187844,0.3141436464088398,0.7251381215469613,67,52,37,60,53
LU3,LU3_38,LU3_2021,166.83333333333334,-9.279534990791896,18.325,-39.65166666666667,50.166666666666664,2619.0266666666666,0.46360036832412527,10.251666666666667,0,83.91166666666666,66.445,0.46360036832412527,48.166666666666664,2021,-2.5,305,308,307,305,315,120,120,120,120,120,31.77430939226519,19.03254143646409,26.633204419889502,36.25878453038674,33.06900552486188,58.23,36.71,58.15,66.14,60.75,181,163,177,181,171,-10.581132596685084,-9.374696132596686,-9.71232044198895,-7.827209944751381,-10.662596685082873,24.38,17.1,18.38,19.32,14.51,-38.77,-38.8,-39.46,-42.6,-41.22,55,52,48,42,59,2883.35,2616.42,2703.7,2407.81,2911.44,0.3725966850828729,0.4653038674033149,0.4155801104972376,0.3585082872928177,0.6327624309392266,6.39,7.04,6.15,11.25,13.15,0,0,0,0,0,67.44,84.22,75.22,64.89,114.53,69.55999999999999,61.31,69.21,80.24,73.04,0.3725966850828729,0.4653038674033149,0.4155801104972376,0.3585082872928177,0.6327624309392266,35,43,41,70,55
LU3,LU3_38_24,LU3_2024,164.66666666666666,-8.969585635359117,17.838333333333335,-39.33,46.666666666666664,2539.8883333333333,0.5027624309392266,10.625,0,91,88.31333333333333,0.5027624309392266,52.666666666666664,2024,-2.5,305,315,306,305,328,120,120,117,120,120,36.25878453038674,33.06900552486188,16.661657458563536,33.723204419889505,74.86911602209945,66.14,60.75,42.91,70.27,137.18,181,171,153,148,158,-7.827209944751381,-10.662596685082873,-10.213922651933702,-6.723093922651934,-8.678370165745857,19.32,14.51,17.75,16.94,20.13,-42.6,-41.22,-35.89,-41.83,-34.98,42,59,54,27,50,2407.81,2911.44,2682.38,2076.91,2457.09,0.3585082872928177,0.6327624309392266,0.4569613259668508,0.3929281767955801,0.7598342541436464,11.25,13.15,9.87,10.58,12.75,0,0,0,0,0,64.89,114.53,82.71,71.12,137.53,80.24,73.04,70.52,87.50999999999999,149.35999999999999,0.3585082872928177,0.6327624309392266,0.4569613259668508,0.3929281767955801,0.7598342541436464,70,55,38,60,52
LU3,LU3_39,LU3_2021,163.66666666666666,-9.109953959484347,18.023333333333333,-39.47666666666667,48.666666666666664,2575.265,0.4567219152854512,10.206666666666667,0,82.66666666666667,66.58666666666667,0.4567219152854512,45.166666666666664,2021,-2.5,305,308,307,305,320,120,120,120,120,120,34.07911602209945,18.56718232044199,25.86364640883978,36.33701657458563,34.61707182320442,65.62,35.5,56.02,66.41,62.64,181,162,177,181,166,-10.458314917127073,-9.172237569060773,-9.520193370165746,-7.634171270718232,-10.51096685082873,24.37,17.18,18.53,19.4,12.41,-38.77,-38.86,-39.16,-42.29,-40.92,52,50,47,40,59,2860.77,2567.81,2649.04,2348.05,2867.88,0.3881767955801105,0.4696132596685083,0.42447513812154697,0.38607734806629834,0.5030939226519338,10.2,6.79,6.26,11.21,8.31,0,0,0,0,0,70.26,85,76.83,69.88,91.06,77.18,63.88,68.07000000000001,82.68,72.75,0.3881767955801105,0.4696132596685083,0.42447513812154697,0.38607734806629834,0.5030939226519338,33,42,41,67,52
LU3,LU3_39_24,LU3_2024,165.66666666666666,-8.708918047882136,17.63,-39.24333333333333,45,2484.3533333333335,0.47230202578268876,10.133333333333333,0,85.48666666666666,86.775,0.47230202578268876,51.666666666666664,2024,-2.5,305,320,306,305,328,120,120,114,118,120,36.33701657458563,34.61707182320442,17.5092817679558,23.612762430939227,81.03093922651934,66.41,62.64,37.54,52.21,147.14,181,166,174,138,158,-7.634171270718232,-10.51096685082873,-9.969116022099447,-6.239530386740332,-8.379530386740331,19.4,12.41,18.79,17,19.65,-42.29,-40.92,-36.68,-41.84,-34.57,40,59,48,26,50,2348.05,2867.88,2620.95,2002.8700000000001,2417.33,0.38607734806629834,0.5030939226519338,0.49408839779005526,0.30955801104972375,0.7165193370165746,11.21,8.31,13.61,7.67,13.74,0,0,0,0,0,69.88,91.06,89.43,56.03,129.69,82.68,72.75,69.78,66.82000000000001,160.54999999999998,0.38607734806629834,0.5030939226519338,0.49408839779005526,0.30955801104972375,0.7165193370165746,67,52,37,59,54
LU3,LU3_40,LU3_2021,166.16666666666666,-9.206077348066298,17.988333333333333,-39.513333333333335,48.666666666666664,2593.5383333333334,0.4621086556169429,10.388333333333334,0,83.64166666666667,69.87333333333333,0.4621086556169429,47.166666666666664,2021,-2.5,305,308,307,305,314,120,120,120,120,120,33.678618784530386,17.96038674033149,26.549558011049722,40.06259668508287,36.400165745856356,64.59,34.43,58.24,72.19,62.51,181,162,177,181,172,-10.560552486187845,-9.251712707182321,-9.602955801104972,-7.720883977900552,-10.634585635359116,24.19,16.93,18.35,19.31,12.87,-39.02,-38.79,-39.17,-42.33,-40.83,52,50,47,40,59,2880.29,2582.01,2665.61,2366.04,2889.88,0.3878453038674033,0.46657458563535914,0.43171270718232047,0.37767955801104974,0.5376795580110497,10.2,6.99,6.58,11.68,8.59,0,0,0,0,0,70.2,84.45,78.14,68.36,97.32,76.09,62.49,70.36,86.02,78.82,0.3878453038674033,0.46657458563535914,0.43171270718232047,0.37767955801104974,0.5376795580110497,32,43,41,68,54
LU3,LU3_40_24,LU3_2024,167,-8.831418047882137,17.563333333333333,-39.235,45.333333333333336,2504.0066666666667,0.48215469613259665,10.448333333333334,0,87.27,90.705,0.48215469613259665,52,2024,-2.5,305,314,306,305,328,120,120,114,120,120,40.06259668508287,36.400165745856356,18.220828729281767,25.72475138121547,85.22834254143646,72.19,62.51,39.13,56.04,154.58,181,172,174,140,158,-7.720883977900552,-10.634585635359116,-10.106795580110497,-6.407624309392265,-8.515662983425415,19.31,12.87,18.44,16.69,19.72,-42.33,-40.83,-36.63,-41.81,-34.64,40,59,49,27,50,2366.04,2889.88,2640.74,2027.72,2434.05,0.37767955801104974,0.5376795580110497,0.5032044198895027,0.31883977900552485,0.7238121546961326,11.68,8.59,13.99,8.05,13.8,0,0,0,0,0,68.36,97.32,91.08,57.71,131.01,86.02,78.82,71.09,70.22,167.72,0.37767955801104974,0.5376795580110497,0.5032044198895027,0.31883977900552485,0.7238121546961326,68,54,37,59,53
LU3,LU3_41,LU3_2021,166.83333333333334,-9.263075506445672,17.801666666666666,-39.53,48.833333333333336,2599.4466666666667,0.4777900552486188,10.725,0,86.48,71.89833333333334,0.4777900552486188,47.333333333333336,2021,-2.5,305,308,307,305,314,120,120,120,120,120,34.29154696132597,18.744806629834255,27.704585635359116,41.103701657458565,36.46027624309392,65.62,35.98,60.5,73.86,62.41,181,163,178,181,172,-10.630276243093922,-9.283287292817679,-9.643591160220994,-7.762292817679558,-10.720110497237568,23.97,16.65,18.17,19.23,12.58,-39.28,-38.75,-39.14,-42.29,-40.84,52,51,47,40,59,2890.6,2582.71,2668.29,2369.29,2899.14,0.3934254143646409,0.48243093922651936,0.45176795580110496,0.38320441988950277,0.5568508287292817,10.2,7.21,7.12,12.21,9.17,0,0,0,0,0,71.21,87.32000000000001,81.77,69.36,100.79,77.24,64.76,73.03000000000002,87.60000000000001,80.31,0.3934254143646409,0.48243093922651936,0.45176795580110496,0.38320441988950277,0.5568508287292817,32,44,42,66,54
LU3,LU3_41_24,LU3_2024,167.33333333333334,-8.90005064456722,17.391666666666666,-39.32,45.333333333333336,2509.8433333333332,0.4975782688766114,11.036666666666667,0,90.06166666666667,91.35833333333333,0.4975782688766114,51.833333333333336,2024,-2.5,305,314,306,305,328,120,120,115,120,120,41.103701657458565,36.46027624309392,19.04022099447514,26.597127071823206,80.73259668508287,73.86,62.41,41.21,57.48,149.07,181,172,175,140,158,-7.762292817679558,-10.720110497237568,-10.203370165745856,-6.480055248618784,-8.590883977900553,19.23,12.58,18.19,16.41,19.77,-42.29,-40.84,-37.01,-41.78,-34.86,40,59,48,28,50,2369.29,2899.14,2646.47,2034.76,2441.11,0.38320441988950277,0.5568508287292817,0.5179558011049724,0.323646408839779,0.7520441988950276,12.21,9.17,14.72,8.55,14.45,0,0,0,0,0,69.36,100.79,93.75,58.58,136.12,87.60000000000001,80.31,73,71.83,162.38,0.38320441988950277,0.5568508287292817,0.5179558011049724,0.323646408839779,0.7520441988950276,66,54,37,59,53
LU3,LU3_44,LU3_2021,166.5,-9.155506445672192,18.595,-39.5,49.166666666666664,2598.82,0.44511970534069983,9.801666666666666,0,80.56666666666666,64.18166666666667,0.44511970534069983,48.5,2021,-2.5,305,308,307,305,315,120,120,120,120,120,33.11734806629834,18.687016574585634,24.755524861878452,33.12546961325967,32.01127071823204,60.71,35.94,54.56,60.95,59.54,181,163,177,181,171,-10.447872928176796,-9.286353591160221,-9.606022099447515,-7.721574585635359,-10.512513812154696,24.77,17.74,18.78,19.51,14.35,-38.31,-38.71,-39.27,-42.6,-40.9,54,50,48,41,59,2862.26,2603.39,2683.26,2384.3,2890.99,0.37475138121546964,0.46414364640883976,0.39502762430939226,0.3502209944751381,0.5958011049723757,5.77,6.64,6.19,10.38,12.52,0,0,0,0,0,67.83,84.01,71.5,63.39,107.84,71.71000000000001,61.839999999999996,65.03,75.53999999999999,69.99,0.37475138121546964,0.46414364640883976,0.39502762430939226,0.3502209944751381,0.5958011049723757,36,44,41,71,53
LU3,LU3_44_24,LU3_2024,164,-8.795957642725599,18.075,-39.27666666666667,45.333333333333336,2516.995,0.4676243093922652,9.65,0,84.64,81.97333333333333,0.4676243093922652,53,2024,-2.5,305,315,306,305,328,120,120,114,120,120,33.12546961325967,32.01127071823204,14.653977900552487,30.42121546961326,69.11447513812155,60.95,59.54,36.84,64.76,124.6,181,171,150,147,158,-7.721574585635359,-10.512513812154696,-9.993867403314917,-6.461049723756906,-8.4807182320441985,19.51,14.35,18.52,17.43,19.86,-42.6,-40.9,-36.06,-41.9,-34.93,41,59,51,25,48,2384.3,2890.99,2659.16,2045.8799999999999,2438.38,0.3502209944751381,0.5958011049723757,0.41552486187845306,0.36276243093922655,0.6864088397790055,10.38,12.52,8.58,8.64,11.59,0,0,0,0,0,63.39,107.84,75.21,65.66,124.24,75.53999999999999,69.99,64.36,81.95,134.96999999999997,0.3502209944751381,0.5958011049723757,0.41552486187845306,0.36276243093922655,0.6864088397790055,71,53,39,60,54
LU3,LU3_45,LU3_2021,166.83333333333334,-9.256086556169429,18.348333333333333,-39.565000000000005,49.5,2612.8166666666666,0.4623480662983426,10.095,0,83.685,66.64,0.4623480662983426,48,2021,-2.5,305,308,307,305,315,120,120,120,120,120,33.25834254143646,18.65425414364641,27.262651933701658,34.50646408839779,32.20469613259669,61.33,36.45,59.8,63.96,59.89,181,164,177,181,171,-10.578232044198895,-9.339972375690607,-9.677292817679557,-7.799226519337017,-10.660082872928177,24.4,17.29,18.48,19.33,14.22,-38.84,-38.74,-39.2,-42.49,-40.95,55,51,48,41,59,2886.48,2607.48,2690.59,2392.44,2911.97,0.38099447513812157,0.48187845303867405,0.41878453038674035,0.3612707182320442,0.6095580110497237,5.83,6.99,6.22,11.29,12.83,0,0,0,0,0,68.96,87.22,75.8,65.39,110.33,72.44,62.34,70.91,79.13,71.17999999999999,0.38099447513812157,0.48187845303867405,0.41878453038674035,0.3612707182320442,0.6095580110497237,35,44,41,69,55
LU3,LU3_45_24,LU3_2024,164.33333333333334,-8.902223756906077,17.821666666666665,-39.230000000000004,45.833333333333336,2527.806666666667,0.4883609576427256,10.233333333333333,0,88.39333333333333,86.23166666666667,0.4883609576427256,52.666666666666664,2024,-2.5,305,315,306,305,328,120,120,114,120,120,34.50646408839779,32.20469613259669,15.12585635359116,32.60049723756906,73.59723756906078,63.96,59.89,37.13,68.13,132.64,181,171,152,147,158,-7.799226519337017,-10.660082872928177,-10.121906077348067,-6.558342541436464,-8.596491712707182,19.33,14.22,18.27,16.89,19.74,-42.49,-40.95,-36.08,-41.87,-34.79,41,59,52,26,49,2392.44,2911.97,2665.25,2056.25,2450.34,0.3612707182320442,0.6095580110497237,0.43232044198895025,0.3665193370165746,0.7417127071823204,11.29,12.83,9.83,8.8,12.43,0,0,0,0,0,65.39,110.33,78.25,66.34,134.25,79.13,71.17999999999999,65.96000000000001,86.49,143.72000000000003,0.3612707182320442,0.6095580110497237,0.43232044198895025,0.3665193370165746,0.7417127071823204,69,55,38,61,52
LU3,LU3_46,LU3_2021,166.66666666666666,-9.188485267034991,18.505,-39.515,49.333333333333336,2603.9,0.45008287292817684,10,0,81.465,65.26166666666667,0.45008287292817684,48.166666666666664,2021,-2.5,305,308,307,305,315,120,120,120,120,120,33.882430939226516,19.102651933701658,26.53082872928177,33.540773480662985,31.021325966850828,62.26,36.85,58.19,61.61,57.57,181,163,177,181,171,-10.488950276243093,-9.304668508287293,-9.630386740331492,-7.748591160220994,-10.560552486187845,24.64,17.6,18.68,19.43,14.3,-38.47,-38.67,-39.28,-42.56,-40.93,55,50,48,41,59,2870.08,2605.63,2686.62,2388.23,2898.14,0.38044198895027626,0.4759116022099448,0.4007734806629834,0.3556353591160221,0.5850828729281768,6.22,6.75,6.21,10.68,12.8,0,0,0,0,0,68.86,86.14,72.54,64.37,105.9,73.3,63.64,68.99,76.05,67.78999999999999,0.38044198895027626,0.4759116022099448,0.4007734806629834,0.3556353591160221,0.5850828729281768,35,43,41,71,53
LU3,LU3_46_24,LU3_2024,164,-8.830161141804789,17.985,-39.27333333333333,45.333333333333336,2520.8516666666665,0.47058931860036834,9.846666666666668,0,85.17666666666668,83.13833333333334,0.47058931860036834,52.5,2024,-2.5,305,315,306,305,328,120,120,114,120,120,33.540773480662985,31.021325966850828,14.804088397790055,30.965524861878453,70.65762430939226,61.61,57.57,36.91,65.59,127.41,181,171,150,147,158,-7.748591160220994,-10.560552486187845,-10.03414364640884,-6.4913259668508285,-8.515966850828729,19.43,14.3,18.43,17.26,19.81,-42.56,-40.93,-36.07,-41.89,-34.91,41,59,50,25,49,2388.23,2898.14,2661.1,2048.98,2442.04,0.3556353591160221,0.5850828729281768,0.4203867403314917,0.35922651933701655,0.7024309392265193,10.68,12.8,8.82,8.71,11.86,0,0,0,0,0,64.37,105.9,76.09,65.02,127.14,76.05,67.78999999999999,64.97,83.19000000000001,137.84,0.3556353591160221,0.5850828729281768,0.4203867403314917,0.35922651933701655,0.7024309392265193,71,53,38,60,52
LU3,LU3_48,LU3_2021,164.5,-9.150326887661143,18.448333333333334,-39.516666666666666,48.833333333333336,2595.9783333333335,0.4459300184162063,9.785,0,80.71333333333334,63.93333333333333,0.4459300184162063,46.5,2021,-2.5,305,308,307,305,320,120,120,120,120,120,33.30127071823205,17.374806629834254,25.179337016574586,34.629668508287295,33.625359116022096,62.01,33.68,55.08,63.94,61.61,181,162,177,181,166,-10.474254143646409,-9.255386740331492,-9.58657458563536,-7.707762430939226,-10.523729281767956,24.6,17.69,18.72,19.45,13.81,-38.51,-39.01,-39.22,-42.42,-40.77,55,49,47,40,60,2871.6,2596.14,2675.22,2375.16,2889.56,0.3819889502762431,0.45419889502762434,0.39552486187845304,0.36480662983425416,0.5916022099447514,6.25,6.6,6.28,10.98,11.1,0,0,0,0,0,69.14,82.21,71.59,66.03,107.08,72.94,59.72,65.97,79.71,71.58,0.3819889502762431,0.45419889502762434,0.39552486187845304,0.36480662983425416,0.5916022099447514,35,43,41,69,51
LU3,LU3_48_24,LU3_2024,163.66666666666666,-8.753848987108656,17.963333333333335,-39.21,44.833333333333336,2507.27,0.4774769797421731,9.611666666666666,0,86.42333333333333,84.47,0.4774769797421731,53.333333333333336,2024,-2.5,305,320,306,305,328,120,120,114,120,120,34.629668508287295,33.625359116022096,15.346353591160222,30.110331491712707,72.29149171270718,63.94,61.61,35.68,63.73,129.83,181,166,154,146,158,-7.707762430939226,-10.523729281767956,-9.944806629834254,-6.330027624309392,-8.430193370165746,19.45,13.81,18.92,17.21,19.67,-42.42,-40.77,-36.23,-41.91,-34.71,40,60,49,25,48,2375.16,2889.56,2642.32,2027.5,2433.86,0.36480662983425416,0.5916022099447514,0.4396132596685083,0.34977900552486185,0.72353591160221,10.98,11.1,10.27,7.1,11.94,0,0,0,0,0,66.03,107.08,79.57,63.31,130.96,79.71,71.58,66.25,82.14,141.17000000000002,0.36480662983425416,0.5916022099447514,0.4396132596685083,0.34977900552486185,0.72353591160221,69,51,38,65,56
LU3,LU3_49,LU3_2021,165,-9.1929788213628,18.423333333333332,-39.54166666666667,49.333333333333336,2603.7066666666665,0.45534069981583797,9.879999999999999,0,82.41666666666667,65.515,0.45534069981583797,46.666666666666664,2021,-2.5,305,308,307,305,320,120,120,120,120,120,34.4292817679558,18.13353591160221,25.9646408839779,34.86132596685083,33.893259668508286,64.15,35.01,57.03,64.2,62.05,181,162,177,181,166,-10.52011049723757,-9.290193370165746,-9.623646408839779,-7.7473204419889505,-10.57925414364641,24.51,17.59,18.65,19.43,13.94,-38.64,-39.02,-39.21,-42.42,-40.78,55,50,48,40,60,2880.18,2601.88,2681.74,2382.28,2900.27,0.39248618784530387,0.46552486187845304,0.4056353591160221,0.368121546961326,0.5997237569060774,6.19,6.68,6.29,11.19,11.57,0,0,0,0,0,71.04,84.26,73.42,66.63,108.55,75.03000000000002,61.5,67.83,79.72000000000001,72.27,0.39248618784530387,0.46552486187845304,0.4056353591160221,0.368121546961326,0.5997237569060774,35,43,41,68,51
LU3,LU3_49_24,LU3_2024,163.5,-8.803572744014733,17.90833333333333,-39.21,45.333333333333336,2515.2033333333334,0.48359116022099446,9.746666666666666,0,87.53,85.33166666666668,0.48359116022099446,52.5,2024,-2.5,305,320,306,305,328,120,120,114,120,120,34.86132596685083,33.893259668508286,15.345082872928177,31.069889502762432,72.7385635359116,64.2,62.05,35.82,65.51,130.53,181,166,152,147,158,-7.7473204419889505,-10.57925414364641,-9.99439226519337,-6.390801104972375,-8.486022099447514,19.43,13.94,18.79,17.08,19.56,-42.42,-40.78,-36.24,-41.91,-34.7,40,60,50,25,49,2382.28,2900.27,2649.29,2036.1200000000001,2441.52,0.368121546961326,0.5997237569060774,0.4385635359116022,0.3569613259668508,0.7325414364640884,11.19,11.57,10.05,7.38,12,0,0,0,0,0,66.63,108.55,79.38,64.61,132.59,79.72000000000001,72.27,66.37,84.01,141.79000000000002,0.368121546961326,0.5997237569060774,0.4385635359116022,0.3569613259668508,0.7325414364640884,68,51,38,63,54
LU3,LU3_5,LU3_2021,166.33333333333334,-9.078531307550644,18.36,-39.48833333333333,48,2578.5666666666666,0.457255985267035,10.245,0,82.76333333333334,67.01833333333333,0.457255985267035,48.833333333333336,2021,-2.5,305,308,307,305,315,120,120,120,120,120,31.551767955801104,18.178563535911604,27.42475138121547,36.79198895027624,31.49696132596685,59.44,35.1,61.28,66.84,57.47,181,162,177,181,170,-10.372016574585635,-9.189972375690608,-9.516906077348066,-7.622762430939226,-10.429005524861878,24.67,17.2,18.6,19.52,14.02,-38.36,-38.49,-39.36,-42.66,-41.15,50,51,47,40,57,2842.06,2583.31,2666.91,2368.92,2855.53,0.37209944751381213,0.45917127071823205,0.4291160220994475,0.35049723756906076,0.589171270718232,8.02,6.63,6.45,11.03,10.37,0,0,0,0,0,67.35,83.11,77.67,63.44,106.64,71.32,62.08,72.62,79.94,70.79,0.37209944751381213,0.45917127071823205,0.4291160220994475,0.35049723756906076,0.589171270718232,38,42,42,70,55
LU3,LU3_50,LU3_2021,166.66666666666666,-9.213669429097605,18.436666666666667,-39.556666666666665,49.333333333333336,2608.26,0.455414364640884,9.895,0,82.43,66.435,0.455414364640884,47.666666666666664,2021,-2.5,305,308,307,305,315,120,120,120,120,120,34.17436464088398,17.9939226519337,26.163977900552485,34.49668508287293,33.40425414364641,63.19,34.77,57.64,63.64,61.44,181,162,177,181,171,-10.536740331491712,-9.312265193370166,-9.644558011049723,-7.768287292817679,-10.601685082872928,24.5,17.55,18.62,19.4,14.13,-38.66,-38.96,-39.22,-42.46,-40.84,55,50,48,40,60,2882.8,2606.49,2686.96,2387.93,2905.57,0.39430939226519335,0.4604419889502762,0.4024861878453039,0.36082872928176796,0.6023756906077348,5.97,6.72,6.29,11.19,11.93,0,0,0,0,0,71.37,83.34,72.85,65.31,109.03,74.05999999999999,60.6,68.2,78.92,71.97,0.39430939226519335,0.4604419889502762,0.4024861878453039,0.36082872928176796,0.6023756906077348,35,42,41,69,53
LU3,LU3_50_24,LU3_2024,164.33333333333334,-8.833273480662983,17.901666666666667,-39.22833333333333,45.666666666666664,2520.4266666666667,0.482219152854512,9.81,0,87.28166666666667,85.08500000000001,0.482219152854512,52.666666666666664,2024,-2.5,305,315,306,305,328,120,120,114,120,120,34.49668508287293,33.40425414364641,15.255138121546961,31.74972375690608,71.80027624309392,63.64,61.44,36.14,66.77,128.94,181,171,152,147,158,-7.768287292817679,-10.601685082872928,-10.02414364640884,-6.442569060773481,-8.518397790055248,19.4,14.13,18.65,17.06,19.55,-42.46,-40.84,-36.21,-41.91,-34.73,40,60,52,25,49,2387.93,2905.57,2654.61,2042.7,2444.79,0.36082872928176796,0.6023756906077348,0.4356906077348066,0.3620994475138122,0.7298342541436464,11.19,11.93,9.94,7.55,11.96,0,0,0,0,0,65.31,109.03,78.86,65.54,132.1,78.92,71.97,66.2,85.14999999999999,140.07000000000002,0.36082872928176796,0.6023756906077348,0.4356906077348066,0.3620994475138122,0.7298342541436464,69,53,39,60,54
LU3,LU3_51,LU3_2021,166.5,-9.161487108655617,18.736666666666668,-39.501666666666665,49.833333333333336,2604.1966666666667,0.4479926335174954,9.596666666666668,0,81.08666666666667,63.800000000000004,0.4479926335174954,48.333333333333336,2021,-2.5,305,308,307,305,315,120,120,120,120,120,32.28436464088398,19.28486187845304,28.349944751381216,33.062707182320445,34.9460773480663,54.48,37.45,61.01,60.38,65.69,181,163,177,181,171,-10.445828729281768,-9.316298342541437,-9.625966850828728,-7.745939226519337,-10.503618784530387,24.89,18.08,18.92,19.57,14.45,-38.14,-38.88,-39.28,-42.63,-40.75,55,51,48,41,60,2864.87,2612.79,2689.88,2390.84,2897.98,0.3605524861878453,0.4664640883977901,0.4054696132596685,0.37679558011049724,0.6252486187845304,5.74,6.45,6.15,9.93,12.58,0,0,0,0,0,65.26,84.43,73.39,68.2,113.17,65.04,62.510000000000005,71.53,75.09,74.57,0.3605524861878453,0.4664640883977901,0.4054696132596685,0.37679558011049724,0.6252486187845304,36,45,42,71,53
LU3,LU3_51_24,LU3_2024,161.5,-8.785543278084715,18.241666666666667,-39.306666666666665,45.5,2522.778333333333,0.4807458563535912,9.173333333333334,0,87.015,82.675,0.4807458563535912,52,2024,-2.5,305,315,306,305,328,120,120,115,120,120,33.334198895027626,34.89060773480663,14.840331491712707,30.434419889502763,65.6682320441989,60.17,65.6,37.76,65.79,117.52,181,171,151,131,158,-7.748011049723757,-10.5003591160221,-9.936160220994475,-6.4286464088397794,-8.471243093922652,19.58,14.47,18.79,17.63,20.04,-42.64,-40.74,-36.25,-41.95,-34.97,41,60,51,25,48,2392.17,2898.35,2662.99,2046.84,2445.08,0.38679558011049725,0.6240331491712707,0.42718232044198895,0.36458563535911603,0.6731491712707183,9.88,12.34,7.91,8.19,10.58,0,0,0,0,0,70.01,112.95,77.32000000000001,65.99,121.84,76.77,74.41,67.19999999999999,78.07000000000001,127.46999999999998,0.38679558011049725,0.6240331491712707,0.42718232044198895,0.36458563535911603,0.6731491712707183,71,53,40,52,54
